ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
703-45-4158|501816567066|Jason|Snyder|M|97826 Jason Port|Moro|IL|62067|38.9318|-89.9618|2401|Health promotion specialist|2003-05-01|635464124288|young_adults_male_rural.json|758455271d02ec175b7b379e078efd9e|2022-12-09|14:37:54|1670593074|kids_pets|14.65|0|fraud_Lang, Towne and Schuppe|38.371347|-89.448836
703-45-4158|501816567066|Jason|Snyder|M|97826 Jason Port|Moro|IL|62067|38.9318|-89.9618|2401|Health promotion specialist|2003-05-01|635464124288|young_adults_male_rural.json|8ab729d6370e801e85ff81a8cb921e28|2022-08-14|16:28:29|1660487309|entertainment|23.16|0|fraud_Schroeder, Hauck and Treutel|39.467016|-89.618040
703-45-4158|501816567066|Jason|Snyder|M|97826 Jason Port|Moro|IL|62067|38.9318|-89.9618|2401|Health promotion specialist|2003-05-01|635464124288|young_adults_male_rural.json|78658484d9017b48969ca38eed8651fc|2022-12-17|18:47:27|1671299247|personal_care|14.76|0|fraud_Schmeler-Howe|38.285402|-90.735037
703-45-4158|501816567066|Jason|Snyder|M|97826 Jason Port|Moro|IL|62067|38.9318|-89.9618|2401|Health promotion specialist|2003-05-01|635464124288|young_adults_male_rural.json|782b08bf7adf1ac54c9ded35dea2575d|2022-12-09|12:22:05|1670584925|kids_pets|5.89|0|fraud_Crona and Sons|38.200163|-89.283638
703-45-4158|501816567066|Jason|Snyder|M|97826 Jason Port|Moro|IL|62067|38.9318|-89.9618|2401|Health promotion specialist|2003-05-01|635464124288|young_adults_male_rural.json|ece9450dbda8bce13c61e9c7b85bde03|2022-07-29|20:16:40|1659118600|entertainment|75.55|0|fraud_Bauch-Blanda|38.463802|-90.254734
703-45-4158|501816567066|Jason|Snyder|M|97826 Jason Port|Moro|IL|62067|38.9318|-89.9618|2401|Health promotion specialist|2003-05-01|635464124288|young_adults_male_rural.json|ab93d21d6dfda42acfcfba68799a6138|2022-07-30|21:18:59|1659208739|entertainment|32.43|0|fraud_Goldner-Lemke|38.417356|-89.266224
703-45-4158|501816567066|Jason|Snyder|M|97826 Jason Port|Moro|IL|62067|38.9318|-89.9618|2401|Health promotion specialist|2003-05-01|635464124288|young_adults_male_rural.json|5fa65dd3baa49e473be26a37c21eb8e6|2022-10-01|19:50:03|1664646603|food_dining|2.26|0|fraud_Deckow-Dare|39.380176|-89.488009
703-45-4158|501816567066|Jason|Snyder|M|97826 Jason Port|Moro|IL|62067|38.9318|-89.9618|2401|Health promotion specialist|2003-05-01|635464124288|young_adults_male_rural.json|da127c45404687658fc1a03efa4ee890|2022-04-16|15:01:10|1650114070|misc_net|32.12|0|fraud_Durgan-Auer|38.891028|-90.393747
703-45-4158|501816567066|Jason|Snyder|M|97826 Jason Port|Moro|IL|62067|38.9318|-89.9618|2401|Health promotion specialist|2003-05-01|635464124288|young_adults_male_rural.json|ac39a02c416790b77c2ace9ab1a46e32|2022-05-26|12:04:38|1653559478|misc_pos|19.15|0|fraud_Boehm, Predovic and Reinger|39.655172|-90.405064
703-45-4158|501816567066|Jason|Snyder|M|97826 Jason Port|Moro|IL|62067|38.9318|-89.9618|2401|Health promotion specialist|2003-05-01|635464124288|young_adults_male_rural.json|455791a9cc4358e7f128caa6a75d7e5b|2022-08-17|12:56:05|1660733765|entertainment|28.54|0|fraud_Spencer PLC|38.992098|-89.367423
703-45-4158|501816567066|Jason|Snyder|M|97826 Jason Port|Moro|IL|62067|38.9318|-89.9618|2401|Health promotion specialist|2003-05-01|635464124288|young_adults_male_rural.json|d73d0938aedf9cd7dc015fd20c0c26df|2022-06-16|20:28:44|1655404124|shopping_net|9.23|0|fraud_Reichert, Huels and Hoppe|37.935731|-89.136968
703-45-4158|501816567066|Jason|Snyder|M|97826 Jason Port|Moro|IL|62067|38.9318|-89.9618|2401|Health promotion specialist|2003-05-01|635464124288|young_adults_male_rural.json|145fca196ce429ecb31134d63614e1fb|2022-12-09|21:36:31|1670618191|kids_pets|29.91|0|fraud_Metz, Russel and Metz|38.053949|-90.754017
703-45-4158|501816567066|Jason|Snyder|M|97826 Jason Port|Moro|IL|62067|38.9318|-89.9618|2401|Health promotion specialist|2003-05-01|635464124288|young_adults_male_rural.json|b8e0290088d6b9b63475f12091c87e82|2022-07-20|21:21:24|1658344884|shopping_pos|1.40|0|fraud_Conroy Ltd|38.933980|-90.803185
703-45-4158|501816567066|Jason|Snyder|M|97826 Jason Port|Moro|IL|62067|38.9318|-89.9618|2401|Health promotion specialist|2003-05-01|635464124288|young_adults_male_rural.json|adcec96bfaa0706dbda388daba4732f7|2022-05-14|21:54:26|1652558066|misc_pos|12.85|0|fraud_McGlynn-Jaskolski|39.214633|-90.682291
703-45-4158|501816567066|Jason|Snyder|M|97826 Jason Port|Moro|IL|62067|38.9318|-89.9618|2401|Health promotion specialist|2003-05-01|635464124288|young_adults_male_rural.json|135d0e9308e7c22491a97dae2aea7a80|2022-12-18|16:35:48|1671377748|personal_care|9.43|0|fraud_Kihn, Brakus and Goyette|39.211657|-89.091685
703-45-4158|501816567066|Jason|Snyder|M|97826 Jason Port|Moro|IL|62067|38.9318|-89.9618|2401|Health promotion specialist|2003-05-01|635464124288|young_adults_male_rural.json|cb091814ad32e6119dadaa69bf589d6e|2022-04-23|20:40:31|1650739231|misc_net|9.37|0|fraud_Parisian, Schiller and Altenwerth|39.102262|-88.999750
703-45-4158|501816567066|Jason|Snyder|M|97826 Jason Port|Moro|IL|62067|38.9318|-89.9618|2401|Health promotion specialist|2003-05-01|635464124288|young_adults_male_rural.json|f956fd769efd88e44ca20531decc98a0|2022-12-26|12:23:55|1672053835|personal_care|7.16|0|fraud_Bins-Howell|39.217184|-90.383491
703-45-4158|501816567066|Jason|Snyder|M|97826 Jason Port|Moro|IL|62067|38.9318|-89.9618|2401|Health promotion specialist|2003-05-01|635464124288|young_adults_male_rural.json|081d58558342e03f15f9f1c821b2245a|2022-07-05|17:10:29|1657033829|shopping_pos|4.66|0|fraud_Barrows PLC|38.200860|-90.546581
703-45-4158|501816567066|Jason|Snyder|M|97826 Jason Port|Moro|IL|62067|38.9318|-89.9618|2401|Health promotion specialist|2003-05-01|635464124288|young_adults_male_rural.json|2c484d9ce65780d497c80e612b25a460|2022-10-16|14:18:34|1665922714|health_fitness|3.18|0|fraud_Heller PLC|39.524942|-90.003218
703-45-4158|501816567066|Jason|Snyder|M|97826 Jason Port|Moro|IL|62067|38.9318|-89.9618|2401|Health promotion specialist|2003-05-01|635464124288|young_adults_male_rural.json|71274ceb6fdee576fc8f0a0cf3beb70c|2022-05-02|23:38:00|1651527480|misc_net|7.60|0|fraud_Johnson, Runolfsdottir and Mayer|38.854574|-89.762385
703-45-4158|501816567066|Jason|Snyder|M|97826 Jason Port|Moro|IL|62067|38.9318|-89.9618|2401|Health promotion specialist|2003-05-01|635464124288|young_adults_male_rural.json|c88ea8d9940492b522d477f7208e78f0|2022-08-19|17:01:17|1660921277|entertainment|3.13|0|fraud_Stark-Batz|39.271139|-90.111565
703-45-4158|501816567066|Jason|Snyder|M|97826 Jason Port|Moro|IL|62067|38.9318|-89.9618|2401|Health promotion specialist|2003-05-01|635464124288|young_adults_male_rural.json|28938d7c6747eb0b66e3f1cb9dc38bcf|2022-05-04|23:27:11|1651699631|misc_net|3.65|0|fraud_Donnelly PLC|38.237246|-90.293162
703-45-4158|501816567066|Jason|Snyder|M|97826 Jason Port|Moro|IL|62067|38.9318|-89.9618|2401|Health promotion specialist|2003-05-01|635464124288|young_adults_male_rural.json|385e59d2b77a116387ea4c7cf48741b7|2022-12-20|18:14:34|1671556474|personal_care|8.92|0|fraud_Baumbach Ltd|39.794404|-90.021699
703-45-4158|501816567066|Jason|Snyder|M|97826 Jason Port|Moro|IL|62067|38.9318|-89.9618|2401|Health promotion specialist|2003-05-01|635464124288|young_adults_male_rural.json|920857512e2f712219fc3a00e8c44cd7|2022-08-12|15:54:30|1660312470|entertainment|6.76|0|fraud_Heaney-Marquardt|38.015704|-90.399717
703-45-4158|501816567066|Jason|Snyder|M|97826 Jason Port|Moro|IL|62067|38.9318|-89.9618|2401|Health promotion specialist|2003-05-01|635464124288|young_adults_male_rural.json|bf4de6466542bec4cc34505e330e5a1d|2022-07-29|15:11:42|1659100302|entertainment|6.57|0|fraud_Gibson-Deckow|38.553938|-89.151423
703-45-4158|501816567066|Jason|Snyder|M|97826 Jason Port|Moro|IL|62067|38.9318|-89.9618|2401|Health promotion specialist|2003-05-01|635464124288|young_adults_male_rural.json|8b3f08f8f1f2a6769d80a4dd08819253|2022-05-28|17:28:39|1653751719|misc_pos|1.59|0|fraud_Turner, Ruecker and Parisian|38.263656|-89.312969
703-45-4158|501816567066|Jason|Snyder|M|97826 Jason Port|Moro|IL|62067|38.9318|-89.9618|2401|Health promotion specialist|2003-05-01|635464124288|young_adults_male_rural.json|8b646058542001db11f8077df26e1ab6|2022-12-09|14:04:28|1670591068|kids_pets|2.63|0|fraud_Ruecker-Mayert|38.862596|-89.486584
703-45-4158|501816567066|Jason|Snyder|M|97826 Jason Port|Moro|IL|62067|38.9318|-89.9618|2401|Health promotion specialist|2003-05-01|635464124288|young_adults_male_rural.json|c02c194b86d1d2d482b8d40896f29052|2022-08-13|19:43:16|1660412596|entertainment|1.66|0|fraud_Nicolas, Hills and McGlynn|39.283422|-89.139191
703-45-4158|501816567066|Jason|Snyder|M|97826 Jason Port|Moro|IL|62067|38.9318|-89.9618|2401|Health promotion specialist|2003-05-01|635464124288|young_adults_male_rural.json|a23d59ea5ba6d64f91f592f6bd178b7c|2022-07-13|18:11:11|1657728671|shopping_pos|7.85|0|fraud_Weimann, Kuhic and Beahan|38.053767|-90.095159
703-45-4158|501816567066|Jason|Snyder|M|97826 Jason Port|Moro|IL|62067|38.9318|-89.9618|2401|Health promotion specialist|2003-05-01|635464124288|young_adults_male_rural.json|b54e2a3fddae90812a7d8c5d947f8fed|2022-12-30|21:21:05|1672431665|travel|6.95|0|fraud_Reichel, Bradtke and Blanda|38.018334|-89.296174
703-45-4158|501816567066|Jason|Snyder|M|97826 Jason Port|Moro|IL|62067|38.9318|-89.9618|2401|Health promotion specialist|2003-05-01|635464124288|young_adults_male_rural.json|3eebb39f3ec205938284adabc68f6f16|2022-11-18|23:56:25|1668812185|home|6.05|0|fraud_Botsford and Sons|39.807354|-90.944594
703-45-4158|501816567066|Jason|Snyder|M|97826 Jason Port|Moro|IL|62067|38.9318|-89.9618|2401|Health promotion specialist|2003-05-01|635464124288|young_adults_male_rural.json|a0b93a8ced7f83f8b6052e350929d29d|2022-12-06|13:49:46|1670330986|kids_pets|2.51|0|fraud_Bode-Rempel|38.854357|-89.013069
703-45-4158|501816567066|Jason|Snyder|M|97826 Jason Port|Moro|IL|62067|38.9318|-89.9618|2401|Health promotion specialist|2003-05-01|635464124288|young_adults_male_rural.json|5a6fae3ac5ce99e9ff373deb446fc6b5|2022-12-30|20:48:11|1672429691|travel|5.75|0|fraud_Goyette-Herzog|38.539072|-90.918538
703-45-4158|501816567066|Jason|Snyder|M|97826 Jason Port|Moro|IL|62067|38.9318|-89.9618|2401|Health promotion specialist|2003-05-01|635464124288|young_adults_male_rural.json|8179d886a0c2b73d4cb71177593878fb|2022-07-12|13:04:42|1657623882|shopping_pos|9.43|0|fraud_Kuhn LLC|39.723401|-89.012016
703-45-4158|501816567066|Jason|Snyder|M|97826 Jason Port|Moro|IL|62067|38.9318|-89.9618|2401|Health promotion specialist|2003-05-01|635464124288|young_adults_male_rural.json|6fb68a768501ce56a0e526d969a88bf3|2022-09-26|19:34:57|1664213697|food_dining|5.13|0|fraud_Armstrong, Walter and Gottlieb|38.982726|-90.529036
703-45-4158|501816567066|Jason|Snyder|M|97826 Jason Port|Moro|IL|62067|38.9318|-89.9618|2401|Health promotion specialist|2003-05-01|635464124288|young_adults_male_rural.json|07ca184ff3d03adbae6fea7c55ef34b4|2022-07-30|23:41:25|1659217285|entertainment|6.07|0|fraud_Kilback and Sons|38.998812|-90.891403
703-45-4158|501816567066|Jason|Snyder|M|97826 Jason Port|Moro|IL|62067|38.9318|-89.9618|2401|Health promotion specialist|2003-05-01|635464124288|young_adults_male_rural.json|bf41fe7bd5c47a3a636bd97b4e86effb|2022-07-15|23:39:45|1657921185|shopping_pos|1.30|0|fraud_Bernhard, Grant and Langworth|39.561375|-89.864034
703-45-4158|501816567066|Jason|Snyder|M|97826 Jason Port|Moro|IL|62067|38.9318|-89.9618|2401|Health promotion specialist|2003-05-01|635464124288|young_adults_male_rural.json|b40c79662a42a8b42066fb379fd3ccc1|2022-10-16|21:34:46|1665948886|health_fitness|2.15|0|fraud_Hermiston, Pacocha and Smith|38.033013|-90.641790
703-45-4158|501816567066|Jason|Snyder|M|97826 Jason Port|Moro|IL|62067|38.9318|-89.9618|2401|Health promotion specialist|2003-05-01|635464124288|young_adults_male_rural.json|ec5cf824631c20784848e69db8e61519|2022-09-18|19:39:02|1663522742|food_dining|8.23|0|fraud_Kihn-Fritsch|38.194714|-89.282442
703-45-4158|501816567066|Jason|Snyder|M|97826 Jason Port|Moro|IL|62067|38.9318|-89.9618|2401|Health promotion specialist|2003-05-01|635464124288|young_adults_male_rural.json|dca5780642d4269ace3c40406433aa67|2022-05-21|21:38:16|1653161896|misc_pos|6.53|0|fraud_Yost, Block and Koepp|39.876861|-89.297422
703-45-4158|501816567066|Jason|Snyder|M|97826 Jason Port|Moro|IL|62067|38.9318|-89.9618|2401|Health promotion specialist|2003-05-01|635464124288|young_adults_male_rural.json|f37121a309339f46d53450193554b403|2022-06-12|14:54:06|1655038446|shopping_net|6.85|0|fraud_Little, Gutmann and Lynch|38.764765|-89.670759
703-45-4158|501816567066|Jason|Snyder|M|97826 Jason Port|Moro|IL|62067|38.9318|-89.9618|2401|Health promotion specialist|2003-05-01|635464124288|young_adults_male_rural.json|5441db9a274ff39d508165303b205075|2022-08-19|15:05:24|1660914324|entertainment|2.87|0|fraud_Turcotte, McKenzie and Koss|38.789157|-90.187824
703-45-4158|501816567066|Jason|Snyder|M|97826 Jason Port|Moro|IL|62067|38.9318|-89.9618|2401|Health promotion specialist|2003-05-01|635464124288|young_adults_male_rural.json|03c42f1805b437864b8cf873a0854f2b|2022-12-19|21:06:30|1671480390|personal_care|3.75|0|fraud_Kautzer and Sons|38.542116|-90.887019
703-45-4158|501816567066|Jason|Snyder|M|97826 Jason Port|Moro|IL|62067|38.9318|-89.9618|2401|Health promotion specialist|2003-05-01|635464124288|young_adults_male_rural.json|71a39a1659b375145ecdf89815fb4ef7|2022-07-14|20:39:33|1657823973|shopping_pos|1.93|0|fraud_Jewess LLC|39.052441|-90.347353
703-45-4158|501816567066|Jason|Snyder|M|97826 Jason Port|Moro|IL|62067|38.9318|-89.9618|2401|Health promotion specialist|2003-05-01|635464124288|young_adults_male_rural.json|c8fe80a9573806d9833cd69136b65ebb|2022-12-31|12:22:07|1672485727|travel|5.94|0|fraud_Gislason Group|38.155528|-90.120016
703-45-4158|501816567066|Jason|Snyder|M|97826 Jason Port|Moro|IL|62067|38.9318|-89.9618|2401|Health promotion specialist|2003-05-01|635464124288|young_adults_male_rural.json|92366c6955e50c7bdeae10e4d6e0dd28|2022-06-15|17:52:32|1655308352|shopping_net|8.07|0|fraud_Medhurst PLC|38.480295|-89.638551
703-45-4158|501816567066|Jason|Snyder|M|97826 Jason Port|Moro|IL|62067|38.9318|-89.9618|2401|Health promotion specialist|2003-05-01|635464124288|young_adults_male_rural.json|9ccdb5211288aee44c3dd0f7b61fb3bd|2022-08-22|21:55:08|1661198108|entertainment|9.83|0|fraud_Nicolas, Hills and McGlynn|38.606401|-89.351271
703-45-4158|501816567066|Jason|Snyder|M|97826 Jason Port|Moro|IL|62067|38.9318|-89.9618|2401|Health promotion specialist|2003-05-01|635464124288|young_adults_male_rural.json|dbaa10afdb443160dc91d6d15be31f95|2022-08-20|14:22:55|1660998175|entertainment|9.07|0|fraud_Abshire PLC|39.903674|-90.007965
703-45-4158|501816567066|Jason|Snyder|M|97826 Jason Port|Moro|IL|62067|38.9318|-89.9618|2401|Health promotion specialist|2003-05-01|635464124288|young_adults_male_rural.json|14bd12ef1bdde38ba1d96d2bb85c3b47|2022-12-31|13:30:44|1672489844|travel|1.38|0|fraud_Romaguera and Sons|38.097770|-89.788146
703-45-4158|501816567066|Jason|Snyder|M|97826 Jason Port|Moro|IL|62067|38.9318|-89.9618|2401|Health promotion specialist|2003-05-01|635464124288|young_adults_male_rural.json|43f06f27cb45908be8070481d17fa728|2022-11-09|20:15:15|1668021315|health_fitness|7.50|0|fraud_Fritsch and Sons|39.920869|-89.115906
703-45-4158|501816567066|Jason|Snyder|M|97826 Jason Port|Moro|IL|62067|38.9318|-89.9618|2401|Health promotion specialist|2003-05-01|635464124288|young_adults_male_rural.json|0bc307edb1db82eedaf355fe4c8e1505|2022-05-27|16:31:04|1653661864|misc_pos|5.13|0|fraud_Spencer-Runolfsson|38.407941|-90.902770
703-45-4158|501816567066|Jason|Snyder|M|97826 Jason Port|Moro|IL|62067|38.9318|-89.9618|2401|Health promotion specialist|2003-05-01|635464124288|young_adults_male_rural.json|a1f56ce6e960c077c0843df5639fe462|2022-09-22|21:35:28|1663875328|food_dining|6.03|0|fraud_Bernhard-Lesch|38.532440|-90.818877
703-45-4158|501816567066|Jason|Snyder|M|97826 Jason Port|Moro|IL|62067|38.9318|-89.9618|2401|Health promotion specialist|2003-05-01|635464124288|young_adults_male_rural.json|be76763e24adeefac9a42713b8c8b1da|2022-08-18|18:07:27|1660838847|entertainment|4.17|0|fraud_Morissette LLC|38.003731|-89.905009
703-45-4158|501816567066|Jason|Snyder|M|97826 Jason Port|Moro|IL|62067|38.9318|-89.9618|2401|Health promotion specialist|2003-05-01|635464124288|young_adults_male_rural.json|e0af941aff3605e1764929094d057712|2022-10-22|21:04:01|1666465441|health_fitness|5.88|0|fraud_Brown, Homenick and Lesch|38.580294|-89.665016
703-45-4158|501816567066|Jason|Snyder|M|97826 Jason Port|Moro|IL|62067|38.9318|-89.9618|2401|Health promotion specialist|2003-05-01|635464124288|young_adults_male_rural.json|43f42dd9a67382ac03f0370a0beeaed4|2022-05-10|23:35:53|1652218553|misc_net|9.09|0|fraud_Kerluke Inc|38.698482|-89.466098
703-45-4158|501816567066|Jason|Snyder|M|97826 Jason Port|Moro|IL|62067|38.9318|-89.9618|2401|Health promotion specialist|2003-05-01|635464124288|young_adults_male_rural.json|cdad4e1304fcec1eaf1a1712d06fadce|2022-12-09|17:57:38|1670605058|kids_pets|4.91|0|fraud_Bode-Rempel|39.154343|-90.935421
703-45-4158|501816567066|Jason|Snyder|M|97826 Jason Port|Moro|IL|62067|38.9318|-89.9618|2401|Health promotion specialist|2003-05-01|635464124288|young_adults_male_rural.json|f2bb323b734911885bb53a9396b4798e|2022-07-09|18:32:23|1657384343|shopping_pos|19.24|0|fraud_Kuhn LLC|38.503285|-89.374015
703-45-4158|501816567066|Jason|Snyder|M|97826 Jason Port|Moro|IL|62067|38.9318|-89.9618|2401|Health promotion specialist|2003-05-01|635464124288|young_adults_male_rural.json|07a377b3dd548d9cf10841d46fe612fd|2022-08-19|16:43:54|1660920234|entertainment|1.12|0|fraud_Kassulke Inc|39.033352|-89.625429
703-45-4158|501816567066|Jason|Snyder|M|97826 Jason Port|Moro|IL|62067|38.9318|-89.9618|2401|Health promotion specialist|2003-05-01|635464124288|young_adults_male_rural.json|60f8425a3e350e95138726c373c9ad94|2022-04-22|21:20:48|1650655248|misc_net|6.63|0|fraud_Bernier, Volkman and Hoeger|38.493753|-90.601378
703-45-4158|501816567066|Jason|Snyder|M|97826 Jason Port|Moro|IL|62067|38.9318|-89.9618|2401|Health promotion specialist|2003-05-01|635464124288|young_adults_male_rural.json|25f540170cb9d727fc1e227a90a40c86|2022-07-23|22:29:28|1658608168|shopping_pos|7.31|0|fraud_Morissette PLC|39.371837|-90.388167
703-45-4158|501816567066|Jason|Snyder|M|97826 Jason Port|Moro|IL|62067|38.9318|-89.9618|2401|Health promotion specialist|2003-05-01|635464124288|young_adults_male_rural.json|ad08ac1bf56745a282fc6bd929cb1b51|2022-06-05|18:06:52|1654445212|misc_pos|1.45|0|fraud_Dickinson Ltd|39.248869|-89.946813
703-45-4158|501816567066|Jason|Snyder|M|97826 Jason Port|Moro|IL|62067|38.9318|-89.9618|2401|Health promotion specialist|2003-05-01|635464124288|young_adults_male_rural.json|30ce8760a9ca9951d9450e867497c196|2022-08-13|20:21:31|1660414891|entertainment|8.82|0|fraud_Spencer PLC|38.565200|-89.424037
703-45-4158|501816567066|Jason|Snyder|M|97826 Jason Port|Moro|IL|62067|38.9318|-89.9618|2401|Health promotion specialist|2003-05-01|635464124288|young_adults_male_rural.json|289b69e3419a59b1c1ab93e58c69690e|2022-06-12|19:28:05|1655054885|shopping_net|3.20|0|fraud_Baumbach, Feeney and Morar|39.474356|-90.686732
703-45-4158|501816567066|Jason|Snyder|M|97826 Jason Port|Moro|IL|62067|38.9318|-89.9618|2401|Health promotion specialist|2003-05-01|635464124288|young_adults_male_rural.json|1e5395a926581c5623e167bbd0d12236|2022-06-09|17:40:55|1654789255|misc_pos|3.01|0|fraud_Dickinson-Rempel|39.636625|-90.834880
703-45-4158|501816567066|Jason|Snyder|M|97826 Jason Port|Moro|IL|62067|38.9318|-89.9618|2401|Health promotion specialist|2003-05-01|635464124288|young_adults_male_rural.json|b3b8028e772bd7447bab482d129cc03a|2022-07-13|21:16:44|1657739804|shopping_pos|3.88|0|fraud_Barrows PLC|39.780263|-89.704836
703-45-4158|501816567066|Jason|Snyder|M|97826 Jason Port|Moro|IL|62067|38.9318|-89.9618|2401|Health promotion specialist|2003-05-01|635464124288|young_adults_male_rural.json|3ddaf82a61b1addf1c5b38d676211e70|2022-10-22|18:41:34|1666456894|health_fitness|5.89|0|fraud_Fadel-Hilpert|39.912680|-89.260883
703-45-4158|501816567066|Jason|Snyder|M|97826 Jason Port|Moro|IL|62067|38.9318|-89.9618|2401|Health promotion specialist|2003-05-01|635464124288|young_adults_male_rural.json|2646335fe27840c8023aade6dd440275|2022-12-10|18:58:38|1670695118|kids_pets|6.69|0|fraud_Schaefer Ltd|39.882915|-90.744969
703-45-4158|501816567066|Jason|Snyder|M|97826 Jason Port|Moro|IL|62067|38.9318|-89.9618|2401|Health promotion specialist|2003-05-01|635464124288|young_adults_male_rural.json|8e00a9ad90beae7c233d772f7b1ee9b3|2022-04-30|18:35:15|1651336515|misc_net|4.22|0|fraud_Greenfelder, Bartoletti and Davis|38.269735|-90.508570
703-45-4158|501816567066|Jason|Snyder|M|97826 Jason Port|Moro|IL|62067|38.9318|-89.9618|2401|Health promotion specialist|2003-05-01|635464124288|young_adults_male_rural.json|a27b4b2a07c3d3feade9107fa1eb540a|2022-09-21|19:08:35|1663780115|food_dining|3.85|0|fraud_Kuphal-Toy|39.067150|-89.706152
703-45-4158|501816567066|Jason|Snyder|M|97826 Jason Port|Moro|IL|62067|38.9318|-89.9618|2401|Health promotion specialist|2003-05-01|635464124288|young_adults_male_rural.json|2ddd51cbc151008d07167513d925f2fc|2022-08-28|21:31:41|1661715101|entertainment|9.86|0|fraud_Cummerata-Hilpert|38.586278|-89.876941
703-45-4158|501816567066|Jason|Snyder|M|97826 Jason Port|Moro|IL|62067|38.9318|-89.9618|2401|Health promotion specialist|2003-05-01|635464124288|young_adults_male_rural.json|f9cd63e8f14758a69d27979add82e1fc|2022-06-30|13:12:26|1656587546|shopping_net|5.97|0|fraud_Baumbach, Feeney and Morar|39.297391|-89.805106
825-18-1187|3517249584815792|Todd|Dean|M|1245 Herman Ville|Long Bottom|OH|45743|39.0802|-81.8887|1449|Medical technical officer|1998-06-21|62516121222|young_adults_male_rural.json|9d6ddd6b07a1b6102f3d04d8f95ebc11|2022-01-04|01:16:20|1641255380|gas_transport|11.52|1|fraud_Kutch LLC|38.310576|-82.656288
825-18-1187|3517249584815792|Todd|Dean|M|1245 Herman Ville|Long Bottom|OH|45743|39.0802|-81.8887|1449|Medical technical officer|1998-06-21|62516121222|young_adults_male_rural.json|e50352574cfc88e44bc2bd82ce6dacef|2022-01-04|02:53:27|1641261207|grocery_pos|10.59|1|fraud_Mosciski, Gislason and Mertz|38.763153|-82.348725
825-18-1187|3517249584815792|Todd|Dean|M|1245 Herman Ville|Long Bottom|OH|45743|39.0802|-81.8887|1449|Medical technical officer|1998-06-21|62516121222|young_adults_male_rural.json|5e09adb523689be410212320c63af442|2022-01-04|03:03:47|1641261827|gas_transport|286.59|1|fraud_Heller-Langosh|39.797613|-81.192999
825-18-1187|3517249584815792|Todd|Dean|M|1245 Herman Ville|Long Bottom|OH|45743|39.0802|-81.8887|1449|Medical technical officer|1998-06-21|62516121222|young_adults_male_rural.json|1cc8525eb6ab4451a79d9697b8552773|2022-01-04|00:10:19|1641251419|grocery_pos|273.29|1|fraud_Cole PLC|38.104378|-82.531771
825-18-1187|3517249584815792|Todd|Dean|M|1245 Herman Ville|Long Bottom|OH|45743|39.0802|-81.8887|1449|Medical technical officer|1998-06-21|62516121222|young_adults_male_rural.json|94ad40b4a41483393b8bbe9eef100c5e|2022-01-04|05:58:58|1641272338|grocery_pos|271.65|1|fraud_Heller, Gutmann and Zieme|39.607756|-82.106303
825-18-1187|3517249584815792|Todd|Dean|M|1245 Herman Ville|Long Bottom|OH|45743|39.0802|-81.8887|1449|Medical technical officer|1998-06-21|62516121222|young_adults_male_rural.json|e5f806a3799e69b18bed52bade7c920b|2022-01-05|23:30:33|1641421833|shopping_pos|1108.87|1|fraud_Torphy-Goyette|39.445717|-81.095300
825-18-1187|3517249584815792|Todd|Dean|M|1245 Herman Ville|Long Bottom|OH|45743|39.0802|-81.8887|1449|Medical technical officer|1998-06-21|62516121222|young_adults_male_rural.json|a755c679f999feaea3d453c5c4d66f2a|2022-01-05|23:14:08|1641420848|shopping_net|891.80|1|fraud_Heathcote, Yost and Kertzmann|39.100688|-81.458071
825-18-1187|3517249584815792|Todd|Dean|M|1245 Herman Ville|Long Bottom|OH|45743|39.0802|-81.8887|1449|Medical technical officer|1998-06-21|62516121222|young_adults_male_rural.json|79d78f886ad373e113b7f88a75f9eef8|2022-01-05|23:09:22|1641420562|shopping_pos|900.02|1|fraud_Baumbach, Strosin and Nicolas|38.338556|-82.345209
825-18-1187|3517249584815792|Todd|Dean|M|1245 Herman Ville|Long Bottom|OH|45743|39.0802|-81.8887|1449|Medical technical officer|1998-06-21|62516121222|young_adults_male_rural.json|c6f7674b3e3496adccafaad2eaf977ab|2022-01-05|12:24:21|1641381861|shopping_pos|946.68|1|fraud_Stoltenberg-Beatty|39.384218|-80.944257
825-18-1187|3517249584815792|Todd|Dean|M|1245 Herman Ville|Long Bottom|OH|45743|39.0802|-81.8887|1449|Medical technical officer|1998-06-21|62516121222|young_adults_male_rural.json|430c4956297d382debd064c6b72413be|2022-01-05|12:24:09|1641381849|shopping_net|1138.53|1|fraud_Medhurst PLC|39.629485|-81.227302
825-18-1187|3517249584815792|Todd|Dean|M|1245 Herman Ville|Long Bottom|OH|45743|39.0802|-81.8887|1449|Medical technical officer|1998-06-21|62516121222|young_adults_male_rural.json|41a3bd2dfa56166125fc599d101c1571|2022-01-05|23:38:43|1641422323|shopping_pos|1186.17|1|fraud_Lesch Ltd|38.371767|-82.656367
825-18-1187|3517249584815792|Todd|Dean|M|1245 Herman Ville|Long Bottom|OH|45743|39.0802|-81.8887|1449|Medical technical officer|1998-06-21|62516121222|young_adults_male_rural.json|91d1266b1b46c274c52cbbef98229d6c|2022-01-05|23:01:15|1641420075|shopping_net|1195.55|1|fraud_Volkman-Predovic|39.197256|-81.516229
