ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
660-77-3087|6011557309594011|Carla|Gentry|F|679 David Port Apt. 873|Cordova|AK|99574|60.5362|-145.7534|2348|Engineer, broadcasting (operations)|2002-06-13|29566719282|young_adults_female_rural.json|815c2a8809d2fd3da6a7dcd4bfc0fe22|2022-05-14|18:53:59|1652547239|misc_pos|79.51|0|fraud_Haley Group|60.909273|-145.606604
660-77-3087|6011557309594011|Carla|Gentry|F|679 David Port Apt. 873|Cordova|AK|99574|60.5362|-145.7534|2348|Engineer, broadcasting (operations)|2002-06-13|29566719282|young_adults_female_rural.json|e0bd4d0f1ede439ac3c359275f750570|2022-11-13|20:17:01|1668367021|health_fitness|102.85|0|fraud_Reilly and Sons|59.919002|-146.360882
660-77-3087|6011557309594011|Carla|Gentry|F|679 David Port Apt. 873|Cordova|AK|99574|60.5362|-145.7534|2348|Engineer, broadcasting (operations)|2002-06-13|29566719282|young_adults_female_rural.json|069559d7dbb8417cef2d4a0f68dcb508|2022-05-15|23:02:11|1652648531|misc_pos|58.92|0|fraud_Roberts-Beahan|59.898634|-146.749542
660-77-3087|6011557309594011|Carla|Gentry|F|679 David Port Apt. 873|Cordova|AK|99574|60.5362|-145.7534|2348|Engineer, broadcasting (operations)|2002-06-13|29566719282|young_adults_female_rural.json|8d379983893c06fbaf3cf5a0496bdd9e|2022-04-13|13:53:46|1649850826|misc_net|47.01|0|fraud_Koelpin and Sons|60.286747|-146.328803
660-77-3087|6011557309594011|Carla|Gentry|F|679 David Port Apt. 873|Cordova|AK|99574|60.5362|-145.7534|2348|Engineer, broadcasting (operations)|2002-06-13|29566719282|young_adults_female_rural.json|061f9aa82e088f70d0aead8b1fdd9384|2022-08-07|22:14:59|1659903299|entertainment|59.46|0|fraud_Douglas-White|59.852003|-146.078135
660-77-3087|6011557309594011|Carla|Gentry|F|679 David Port Apt. 873|Cordova|AK|99574|60.5362|-145.7534|2348|Engineer, broadcasting (operations)|2002-06-13|29566719282|young_adults_female_rural.json|002babdad87fe35bf35e5418a7a805cd|2022-10-08|12:21:53|1665224513|food_dining|36.38|0|fraud_Weber and Sons|60.159471|-145.006680
660-77-3087|6011557309594011|Carla|Gentry|F|679 David Port Apt. 873|Cordova|AK|99574|60.5362|-145.7534|2348|Engineer, broadcasting (operations)|2002-06-13|29566719282|young_adults_female_rural.json|aed21b49b27b6a3aeea7e16a75d6a4ff|2022-12-03|13:44:58|1670071498|kids_pets|69.08|0|fraud_Daugherty LLC|59.739876|-145.750061
660-77-3087|6011557309594011|Carla|Gentry|F|679 David Port Apt. 873|Cordova|AK|99574|60.5362|-145.7534|2348|Engineer, broadcasting (operations)|2002-06-13|29566719282|young_adults_female_rural.json|0d6099fd8ab69c9950b5530661bee980|2022-11-12|13:25:30|1668255930|health_fitness|65.16|0|fraud_Thompson-Gleason|61.480001|-145.176304
660-77-3087|6011557309594011|Carla|Gentry|F|679 David Port Apt. 873|Cordova|AK|99574|60.5362|-145.7534|2348|Engineer, broadcasting (operations)|2002-06-13|29566719282|young_adults_female_rural.json|03cf3138b8740d888c62f5af0235d3f6|2022-07-16|15:02:59|1657976579|shopping_pos|144.01|0|fraud_Roob, Conn and Tremblay|59.949459|-144.864256
660-77-3087|6011557309594011|Carla|Gentry|F|679 David Port Apt. 873|Cordova|AK|99574|60.5362|-145.7534|2348|Engineer, broadcasting (operations)|2002-06-13|29566719282|young_adults_female_rural.json|982c0857ba1becca038ab630deb7705b|2022-06-11|16:21:32|1654957292|shopping_net|123.38|0|fraud_Lemke-Gutmann|59.929330|-146.394317
660-77-3087|6011557309594011|Carla|Gentry|F|679 David Port Apt. 873|Cordova|AK|99574|60.5362|-145.7534|2348|Engineer, broadcasting (operations)|2002-06-13|29566719282|young_adults_female_rural.json|79f1590d04345fba3b24aa3d503bddef|2022-12-17|16:34:15|1671291255|personal_care|99.24|0|fraud_Gottlieb-Hansen|60.721767|-146.204198
660-77-3087|6011557309594011|Carla|Gentry|F|679 David Port Apt. 873|Cordova|AK|99574|60.5362|-145.7534|2348|Engineer, broadcasting (operations)|2002-06-13|29566719282|young_adults_female_rural.json|fe7f17fde7095b0bbb4acfe4b0acdadc|2022-07-16|16:09:43|1657980583|shopping_pos|91.16|0|fraud_Pagac LLC|60.318460|-145.457911
660-77-3087|6011557309594011|Carla|Gentry|F|679 David Port Apt. 873|Cordova|AK|99574|60.5362|-145.7534|2348|Engineer, broadcasting (operations)|2002-06-13|29566719282|young_adults_female_rural.json|f7fc25dbb6b809bce3a16472f01be79e|2022-08-25|12:50:40|1661424640|entertainment|62.09|0|fraud_Stark-Batz|59.835218|-146.031852
660-77-3087|6011557309594011|Carla|Gentry|F|679 David Port Apt. 873|Cordova|AK|99574|60.5362|-145.7534|2348|Engineer, broadcasting (operations)|2002-06-13|29566719282|young_adults_female_rural.json|aca819b77274d118245980ffd6ab17cc|2022-05-06|18:07:27|1651853247|misc_net|47.01|0|fraud_Huel-Langworth|60.316595|-145.982790
660-77-3087|6011557309594011|Carla|Gentry|F|679 David Port Apt. 873|Cordova|AK|99574|60.5362|-145.7534|2348|Engineer, broadcasting (operations)|2002-06-13|29566719282|young_adults_female_rural.json|0794fc4119e53c29847503aceb1fd0d9|2022-09-03|12:05:35|1662199535|food_dining|57.68|0|fraud_Connelly PLC|61.079419|-146.390185
660-77-3087|6011557309594011|Carla|Gentry|F|679 David Port Apt. 873|Cordova|AK|99574|60.5362|-145.7534|2348|Engineer, broadcasting (operations)|2002-06-13|29566719282|young_adults_female_rural.json|e460354e4f6951d43c9e88f4227ed8cd|2022-07-08|17:28:40|1657294120|shopping_pos|102.08|0|fraud_Stoltenberg-Beatty|60.606623|-145.803473
660-77-3087|6011557309594011|Carla|Gentry|F|679 David Port Apt. 873|Cordova|AK|99574|60.5362|-145.7534|2348|Engineer, broadcasting (operations)|2002-06-13|29566719282|young_adults_female_rural.json|eee9712f3168d9d29b73472a9ba0e899|2022-07-24|23:20:22|1658697622|shopping_pos|70.95|0|fraud_Morissette PLC|61.283363|-144.887512
660-77-3087|6011557309594011|Carla|Gentry|F|679 David Port Apt. 873|Cordova|AK|99574|60.5362|-145.7534|2348|Engineer, broadcasting (operations)|2002-06-13|29566719282|young_adults_female_rural.json|14b0dbd674e09594a34cbb99eaf32fff|2022-11-20|12:12:03|1668942723|home|102.30|0|fraud_Quitzon-Goyette|60.358144|-146.497926
660-77-3087|6011557309594011|Carla|Gentry|F|679 David Port Apt. 873|Cordova|AK|99574|60.5362|-145.7534|2348|Engineer, broadcasting (operations)|2002-06-13|29566719282|young_adults_female_rural.json|fab28392d17984cb1a5661e4123e288c|2022-12-30|15:28:47|1672410527|travel|91.47|0|fraud_Kozey-McDermott|60.666499|-146.736113
660-77-3087|6011557309594011|Carla|Gentry|F|679 David Port Apt. 873|Cordova|AK|99574|60.5362|-145.7534|2348|Engineer, broadcasting (operations)|2002-06-13|29566719282|young_adults_female_rural.json|3db28bb1709028349478946cad15d872|2022-11-10|20:36:01|1668108961|health_fitness|95.82|0|fraud_Cormier LLC|60.431021|-146.692917
660-77-3087|6011557309594011|Carla|Gentry|F|679 David Port Apt. 873|Cordova|AK|99574|60.5362|-145.7534|2348|Engineer, broadcasting (operations)|2002-06-13|29566719282|young_adults_female_rural.json|69d06b7cd0c16e81350f915b90e61981|2022-12-07|19:39:48|1670438388|kids_pets|59.06|0|fraud_Larkin Ltd|61.150619|-146.005328
660-77-3087|6011557309594011|Carla|Gentry|F|679 David Port Apt. 873|Cordova|AK|99574|60.5362|-145.7534|2348|Engineer, broadcasting (operations)|2002-06-13|29566719282|young_adults_female_rural.json|9faf8276d66f7558517850fbc95a759e|2022-07-15|14:17:01|1657887421|shopping_pos|108.45|0|fraud_Daugherty, Pouros and Beahan|60.027483|-145.859529
660-77-3087|6011557309594011|Carla|Gentry|F|679 David Port Apt. 873|Cordova|AK|99574|60.5362|-145.7534|2348|Engineer, broadcasting (operations)|2002-06-13|29566719282|young_adults_female_rural.json|567665f40734b0ac0c618526821381a0|2022-06-04|18:23:44|1654359824|misc_pos|73.99|0|fraud_Boehm, Predovic and Reinger|60.287535|-145.014832
660-77-3087|6011557309594011|Carla|Gentry|F|679 David Port Apt. 873|Cordova|AK|99574|60.5362|-145.7534|2348|Engineer, broadcasting (operations)|2002-06-13|29566719282|young_adults_female_rural.json|2f7dd89e8303635568ebb7cdce8494ed|2022-12-03|15:32:28|1670077948|kids_pets|94.63|0|fraud_Lowe, Dietrich and Erdman|61.498363|-145.695511
660-77-3087|6011557309594011|Carla|Gentry|F|679 David Port Apt. 873|Cordova|AK|99574|60.5362|-145.7534|2348|Engineer, broadcasting (operations)|2002-06-13|29566719282|young_adults_female_rural.json|3708275f3dedb77a0abf1ce5bf203990|2022-12-02|23:27:29|1670020049|kids_pets|100.85|0|fraud_Weber, Thiel and Hammes|61.017563|-146.454779
660-77-3087|6011557309594011|Carla|Gentry|F|679 David Port Apt. 873|Cordova|AK|99574|60.5362|-145.7534|2348|Engineer, broadcasting (operations)|2002-06-13|29566719282|young_adults_female_rural.json|05214de9c833f82c5d5d1baf2f5d8120|2022-11-23|21:43:28|1669236208|home|101.14|0|fraud_Medhurst Inc|60.874147|-146.193262
660-77-3087|6011557309594011|Carla|Gentry|F|679 David Port Apt. 873|Cordova|AK|99574|60.5362|-145.7534|2348|Engineer, broadcasting (operations)|2002-06-13|29566719282|young_adults_female_rural.json|acbc1399dac92818cae5eca58ebdeeb2|2022-12-10|20:25:11|1670700311|kids_pets|109.82|0|fraud_Nolan-Williamson|61.516245|-146.459333
660-77-3087|6011557309594011|Carla|Gentry|F|679 David Port Apt. 873|Cordova|AK|99574|60.5362|-145.7534|2348|Engineer, broadcasting (operations)|2002-06-13|29566719282|young_adults_female_rural.json|2ae50d20eeb05ec32cb93b7fccc7c461|2022-05-21|19:38:23|1653154703|misc_pos|89.47|0|fraud_McDermott-Rice|60.607840|-146.068436
660-77-3087|6011557309594011|Carla|Gentry|F|679 David Port Apt. 873|Cordova|AK|99574|60.5362|-145.7534|2348|Engineer, broadcasting (operations)|2002-06-13|29566719282|young_adults_female_rural.json|e2d345399bcfda45e2df09130b979004|2022-12-10|19:39:23|1670697563|kids_pets|95.45|0|fraud_Romaguera, Wehner and Tromp|60.057002|-146.532238
660-77-3087|6011557309594011|Carla|Gentry|F|679 David Port Apt. 873|Cordova|AK|99574|60.5362|-145.7534|2348|Engineer, broadcasting (operations)|2002-06-13|29566719282|young_adults_female_rural.json|b3db08924d40072828e6abf5b8f32128|2022-11-26|19:57:32|1669489052|home|159.28|0|fraud_Kling, Howe and Schneider|61.101157|-145.512023
660-77-3087|6011557309594011|Carla|Gentry|F|679 David Port Apt. 873|Cordova|AK|99574|60.5362|-145.7534|2348|Engineer, broadcasting (operations)|2002-06-13|29566719282|young_adults_female_rural.json|93d43d6e5cf502797c9f9a2e0384b345|2022-05-13|17:56:12|1652457372|misc_pos|93.94|0|fraud_Stamm-Rodriguez|61.361222|-146.112128
660-77-3087|6011557309594011|Carla|Gentry|F|679 David Port Apt. 873|Cordova|AK|99574|60.5362|-145.7534|2348|Engineer, broadcasting (operations)|2002-06-13|29566719282|young_adults_female_rural.json|83125d3af75654af14c6338494776786|2022-09-07|12:30:14|1662546614|food_dining|77.92|0|fraud_Kilback LLC|60.385935|-145.683809
660-77-3087|6011557309594011|Carla|Gentry|F|679 David Port Apt. 873|Cordova|AK|99574|60.5362|-145.7534|2348|Engineer, broadcasting (operations)|2002-06-13|29566719282|young_adults_female_rural.json|6f42ba9468062a9e8ecf637aeb030ee8|2022-07-02|19:02:57|1656781377|shopping_net|78.16|0|fraud_Kassulke PLC|61.312391|-146.568943
660-77-3087|6011557309594011|Carla|Gentry|F|679 David Port Apt. 873|Cordova|AK|99574|60.5362|-145.7534|2348|Engineer, broadcasting (operations)|2002-06-13|29566719282|young_adults_female_rural.json|69f34ca0593376babb66c5ec446880c9|2022-11-04|17:05:37|1667577937|health_fitness|80.30|0|fraud_Dietrich-Fadel|60.094074|-145.369625
660-77-3087|6011557309594011|Carla|Gentry|F|679 David Port Apt. 873|Cordova|AK|99574|60.5362|-145.7534|2348|Engineer, broadcasting (operations)|2002-06-13|29566719282|young_adults_female_rural.json|b6b51810b5871fe8045d798db2b58606|2022-07-15|16:50:31|1657896631|shopping_pos|86.88|0|fraud_Pouros-Conroy|59.934873|-145.054962
660-77-3087|6011557309594011|Carla|Gentry|F|679 David Port Apt. 873|Cordova|AK|99574|60.5362|-145.7534|2348|Engineer, broadcasting (operations)|2002-06-13|29566719282|young_adults_female_rural.json|b3b0fdab9acd1d1c27001e3362856994|2022-09-19|12:56:06|1663584966|food_dining|90.60|0|fraud_Schulist Ltd|60.794538|-144.876097
660-77-3087|6011557309594011|Carla|Gentry|F|679 David Port Apt. 873|Cordova|AK|99574|60.5362|-145.7534|2348|Engineer, broadcasting (operations)|2002-06-13|29566719282|young_adults_female_rural.json|441d998c9e4870cb10bf66f15f95d1d6|2022-12-09|23:42:27|1670625747|kids_pets|82.23|0|fraud_Hauck, Dietrich and Funk|61.462591|-145.933719
660-77-3087|6011557309594011|Carla|Gentry|F|679 David Port Apt. 873|Cordova|AK|99574|60.5362|-145.7534|2348|Engineer, broadcasting (operations)|2002-06-13|29566719282|young_adults_female_rural.json|d432bafc887f8bd29228fb897f4b6bf4|2022-08-18|22:39:39|1660855179|entertainment|81.24|0|fraud_Parker, Nolan and Trantow|59.732901|-146.446247
660-77-3087|6011557309594011|Carla|Gentry|F|679 David Port Apt. 873|Cordova|AK|99574|60.5362|-145.7534|2348|Engineer, broadcasting (operations)|2002-06-13|29566719282|young_adults_female_rural.json|b23919090b41015688256a3c67153bf8|2022-05-04|23:33:45|1651700025|misc_net|71.52|0|fraud_Tillman, Fritsch and Schmitt|59.763479|-145.322974
660-77-3087|6011557309594011|Carla|Gentry|F|679 David Port Apt. 873|Cordova|AK|99574|60.5362|-145.7534|2348|Engineer, broadcasting (operations)|2002-06-13|29566719282|young_adults_female_rural.json|084947a499af53a4fcbc98a43755cf2b|2022-12-30|15:43:11|1672411391|travel|36.77|0|fraud_Leannon-Nikolaus|60.161539|-146.388575
660-77-3087|6011557309594011|Carla|Gentry|F|679 David Port Apt. 873|Cordova|AK|99574|60.5362|-145.7534|2348|Engineer, broadcasting (operations)|2002-06-13|29566719282|young_adults_female_rural.json|93abd319859deaac6daaaced2685bd60|2022-10-07|14:35:20|1665146120|food_dining|90.35|0|fraud_Schumm, McLaughlin and Carter|60.879309|-146.545751
660-77-3087|6011557309594011|Carla|Gentry|F|679 David Port Apt. 873|Cordova|AK|99574|60.5362|-145.7534|2348|Engineer, broadcasting (operations)|2002-06-13|29566719282|young_adults_female_rural.json|50dcbb39651904570b62d9498ea42735|2022-12-03|20:49:11|1670096951|kids_pets|128.20|0|fraud_Rau-Grant|59.699719|-146.713509
660-77-3087|6011557309594011|Carla|Gentry|F|679 David Port Apt. 873|Cordova|AK|99574|60.5362|-145.7534|2348|Engineer, broadcasting (operations)|2002-06-13|29566719282|young_adults_female_rural.json|6434e87def331957bdb9659df6bd1075|2022-09-13|15:13:07|1663074787|food_dining|68.87|0|fraud_Bahringer, Osinski and Block|60.177345|-145.698482
660-77-3087|6011557309594011|Carla|Gentry|F|679 David Port Apt. 873|Cordova|AK|99574|60.5362|-145.7534|2348|Engineer, broadcasting (operations)|2002-06-13|29566719282|young_adults_female_rural.json|2c3757755710ea0102d8a859e454ccd9|2023-01-01|16:15:57|1672586157|travel|30.49|0|fraud_Veum-Koelpin|60.944740|-145.499940
660-77-3087|6011557309594011|Carla|Gentry|F|679 David Port Apt. 873|Cordova|AK|99574|60.5362|-145.7534|2348|Engineer, broadcasting (operations)|2002-06-13|29566719282|young_adults_female_rural.json|5575f34dbd94f2bda6a328b3f15a37c5|2022-11-26|20:15:44|1669490144|home|50.91|0|fraud_Botsford and Sons|60.584782|-145.086395
660-77-3087|6011557309594011|Carla|Gentry|F|679 David Port Apt. 873|Cordova|AK|99574|60.5362|-145.7534|2348|Engineer, broadcasting (operations)|2002-06-13|29566719282|young_adults_female_rural.json|67ef67f11625533f95a85b9a3f00e611|2022-09-28|17:04:54|1664377494|food_dining|84.01|0|fraud_Bahringer, Osinski and Block|59.914053|-145.516512
660-77-3087|6011557309594011|Carla|Gentry|F|679 David Port Apt. 873|Cordova|AK|99574|60.5362|-145.7534|2348|Engineer, broadcasting (operations)|2002-06-13|29566719282|young_adults_female_rural.json|2e86708e29eac9dc2fada7518dce33d0|2022-08-20|21:27:26|1661023646|entertainment|130.40|0|fraud_Lind-Buckridge|59.740410|-146.348246
660-77-3087|6011557309594011|Carla|Gentry|F|679 David Port Apt. 873|Cordova|AK|99574|60.5362|-145.7534|2348|Engineer, broadcasting (operations)|2002-06-13|29566719282|young_adults_female_rural.json|44d410e0e56863936b1c0b95d5666418|2022-07-05|22:26:17|1657052777|shopping_pos|108.59|0|fraud_Kris-Padberg|60.548996|-146.159481
660-77-3087|6011557309594011|Carla|Gentry|F|679 David Port Apt. 873|Cordova|AK|99574|60.5362|-145.7534|2348|Engineer, broadcasting (operations)|2002-06-13|29566719282|young_adults_female_rural.json|17335323aac8b6002303cc72a94155cb|2022-07-24|20:28:34|1658687314|shopping_pos|80.49|0|fraud_Hermann and Sons|60.477664|-146.429844
660-77-3087|6011557309594011|Carla|Gentry|F|679 David Port Apt. 873|Cordova|AK|99574|60.5362|-145.7534|2348|Engineer, broadcasting (operations)|2002-06-13|29566719282|young_adults_female_rural.json|2a604cbb5534869a74bbbdbbccd5e73b|2022-05-26|21:11:36|1653592296|misc_pos|72.09|0|fraud_Schmeler Inc|60.662141|-145.415606
660-77-3087|6011557309594011|Carla|Gentry|F|679 David Port Apt. 873|Cordova|AK|99574|60.5362|-145.7534|2348|Engineer, broadcasting (operations)|2002-06-13|29566719282|young_adults_female_rural.json|63c882e94b63603684ec37b451e899dc|2022-11-29|12:58:43|1669723123|home|55.26|0|fraud_Schmidt-Larkin|61.421139|-146.484303
660-77-3087|6011557309594011|Carla|Gentry|F|679 David Port Apt. 873|Cordova|AK|99574|60.5362|-145.7534|2348|Engineer, broadcasting (operations)|2002-06-13|29566719282|young_adults_female_rural.json|b5488792711c5cc6c3117d13ed977dad|2022-11-02|19:44:39|1667414679|health_fitness|63.59|0|fraud_Romaguera Ltd|60.248798|-144.908744
660-77-3087|6011557309594011|Carla|Gentry|F|679 David Port Apt. 873|Cordova|AK|99574|60.5362|-145.7534|2348|Engineer, broadcasting (operations)|2002-06-13|29566719282|young_adults_female_rural.json|ef8422c4e0474c62277e985fa50508a6|2022-12-23|12:24:08|1671794648|personal_care|76.42|0|fraud_Friesen-Ortiz|60.198911|-145.934839
660-77-3087|6011557309594011|Carla|Gentry|F|679 David Port Apt. 873|Cordova|AK|99574|60.5362|-145.7534|2348|Engineer, broadcasting (operations)|2002-06-13|29566719282|young_adults_female_rural.json|6327dbb8f9575f848245d57abcfe703b|2022-11-20|18:18:59|1668964739|home|108.73|0|fraud_Altenwerth-Kilback|61.514024|-146.140338
660-77-3087|6011557309594011|Carla|Gentry|F|679 David Port Apt. 873|Cordova|AK|99574|60.5362|-145.7534|2348|Engineer, broadcasting (operations)|2002-06-13|29566719282|young_adults_female_rural.json|f50355e78f399dc4f08a985123bf4154|2022-06-03|16:02:29|1654264949|misc_pos|87.43|0|fraud_Turner, Ruecker and Parisian|61.162769|-144.766649
660-77-3087|6011557309594011|Carla|Gentry|F|679 David Port Apt. 873|Cordova|AK|99574|60.5362|-145.7534|2348|Engineer, broadcasting (operations)|2002-06-13|29566719282|young_adults_female_rural.json|ef15d3f72e3e01d4ab69dcd8229cbeae|2022-05-01|14:40:39|1651408839|misc_net|128.72|0|fraud_Bernier, Volkman and Hoeger|59.735687|-145.557925
660-77-3087|6011557309594011|Carla|Gentry|F|679 David Port Apt. 873|Cordova|AK|99574|60.5362|-145.7534|2348|Engineer, broadcasting (operations)|2002-06-13|29566719282|young_adults_female_rural.json|ec3f08fe1c9223f4f1f3d90136d88ec5|2022-09-02|21:25:22|1662146722|food_dining|116.33|0|fraud_Hermiston, Russel and Price|61.496081|-145.968560
660-77-3087|6011557309594011|Carla|Gentry|F|679 David Port Apt. 873|Cordova|AK|99574|60.5362|-145.7534|2348|Engineer, broadcasting (operations)|2002-06-13|29566719282|young_adults_female_rural.json|4c49449e9f044cb3e868a6dab7608248|2022-08-27|16:30:14|1661610614|entertainment|80.62|0|fraud_Effertz, Welch and Schowalter|60.031374|-145.164374
660-77-3087|6011557309594011|Carla|Gentry|F|679 David Port Apt. 873|Cordova|AK|99574|60.5362|-145.7534|2348|Engineer, broadcasting (operations)|2002-06-13|29566719282|young_adults_female_rural.json|50a8c6ae78c5f157eed082a484d7748d|2022-05-27|17:46:38|1653666398|misc_pos|67.46|0|fraud_Turcotte-Halvorson|60.868564|-145.514441
660-77-3087|6011557309594011|Carla|Gentry|F|679 David Port Apt. 873|Cordova|AK|99574|60.5362|-145.7534|2348|Engineer, broadcasting (operations)|2002-06-13|29566719282|young_adults_female_rural.json|61c68b7a8611cfaf03f37f1a296afdf4|2022-06-15|15:40:28|1655300428|shopping_net|54.64|0|fraud_Heathcote, Yost and Kertzmann|60.467916|-145.265612
660-77-3087|6011557309594011|Carla|Gentry|F|679 David Port Apt. 873|Cordova|AK|99574|60.5362|-145.7534|2348|Engineer, broadcasting (operations)|2002-06-13|29566719282|young_adults_female_rural.json|52a9828e6b6c8e34f4a14e49bde2e4c0|2022-05-16|14:08:34|1652702914|misc_pos|96.53|0|fraud_Simonis-Prohaska|60.750987|-146.398994
660-77-3087|6011557309594011|Carla|Gentry|F|679 David Port Apt. 873|Cordova|AK|99574|60.5362|-145.7534|2348|Engineer, broadcasting (operations)|2002-06-13|29566719282|young_adults_female_rural.json|9a2085f3d500a30d8ffc3dc89c20b986|2022-08-28|21:50:41|1661716241|entertainment|105.65|0|fraud_Johns-Hoeger|60.804823|-146.466360
660-77-3087|6011557309594011|Carla|Gentry|F|679 David Port Apt. 873|Cordova|AK|99574|60.5362|-145.7534|2348|Engineer, broadcasting (operations)|2002-06-13|29566719282|young_adults_female_rural.json|5606e828f3d5957f67f8ae0015e51228|2022-10-14|19:46:38|1665769598|health_fitness|77.85|0|fraud_Fadel-Hilpert|60.054268|-145.285238
660-77-3087|6011557309594011|Carla|Gentry|F|679 David Port Apt. 873|Cordova|AK|99574|60.5362|-145.7534|2348|Engineer, broadcasting (operations)|2002-06-13|29566719282|young_adults_female_rural.json|a050442769c2262996a8b162a037072f|2022-06-11|13:07:55|1654945675|shopping_net|70.74|0|fraud_Gottlieb, Considine and Schultz|60.064437|-146.488975
660-77-3087|6011557309594011|Carla|Gentry|F|679 David Port Apt. 873|Cordova|AK|99574|60.5362|-145.7534|2348|Engineer, broadcasting (operations)|2002-06-13|29566719282|young_adults_female_rural.json|4bade87a46d05cd81f0af29f5f08934a|2022-05-04|13:49:35|1651664975|misc_net|72.12|0|fraud_Parisian, Schiller and Altenwerth|59.784843|-146.663197
660-77-3087|6011557309594011|Carla|Gentry|F|679 David Port Apt. 873|Cordova|AK|99574|60.5362|-145.7534|2348|Engineer, broadcasting (operations)|2002-06-13|29566719282|young_adults_female_rural.json|2e0cd95191f6984e24bec23d3b16c4ad|2022-12-05|20:06:41|1670267201|kids_pets|146.81|0|fraud_Romaguera, Wehner and Tromp|60.175987|-146.635558
660-77-3087|6011557309594011|Carla|Gentry|F|679 David Port Apt. 873|Cordova|AK|99574|60.5362|-145.7534|2348|Engineer, broadcasting (operations)|2002-06-13|29566719282|young_adults_female_rural.json|4323b602fc87d84528cee2a91f5b0486|2022-08-20|19:02:11|1661014931|entertainment|58.65|0|fraud_Lind-Buckridge|60.262257|-145.343740
660-77-3087|6011557309594011|Carla|Gentry|F|679 David Port Apt. 873|Cordova|AK|99574|60.5362|-145.7534|2348|Engineer, broadcasting (operations)|2002-06-13|29566719282|young_adults_female_rural.json|d73d4f4622de13a25eba90cc1ce79e79|2022-08-06|19:40:37|1659807637|entertainment|124.53|0|fraud_Brown-Greenholt|60.519397|-145.909364
660-77-3087|6011557309594011|Carla|Gentry|F|679 David Port Apt. 873|Cordova|AK|99574|60.5362|-145.7534|2348|Engineer, broadcasting (operations)|2002-06-13|29566719282|young_adults_female_rural.json|561a57910439d64e9ec749dfa29c7da8|2022-09-18|13:28:08|1663500488|food_dining|104.15|0|fraud_Bernhard-Lesch|59.682891|-144.979596
660-77-3087|6011557309594011|Carla|Gentry|F|679 David Port Apt. 873|Cordova|AK|99574|60.5362|-145.7534|2348|Engineer, broadcasting (operations)|2002-06-13|29566719282|young_adults_female_rural.json|9e5ad14fcc09731f2a9367d88a1eff54|2022-11-28|15:30:44|1669645844|home|151.23|0|fraud_Streich Ltd|59.550772|-145.378788
660-77-3087|6011557309594011|Carla|Gentry|F|679 David Port Apt. 873|Cordova|AK|99574|60.5362|-145.7534|2348|Engineer, broadcasting (operations)|2002-06-13|29566719282|young_adults_female_rural.json|02bf27da4733ad0cf149d06eefaf62fc|2022-08-11|14:15:21|1660220121|entertainment|77.04|0|fraud_Douglas-White|59.920367|-145.178245
660-77-3087|6011557309594011|Carla|Gentry|F|679 David Port Apt. 873|Cordova|AK|99574|60.5362|-145.7534|2348|Engineer, broadcasting (operations)|2002-06-13|29566719282|young_adults_female_rural.json|bcf11d4961913551d4b57ecf94817a1c|2022-09-02|23:37:43|1662154663|food_dining|63.96|0|fraud_Abernathy and Sons|61.168396|-146.734470
660-77-3087|6011557309594011|Carla|Gentry|F|679 David Port Apt. 873|Cordova|AK|99574|60.5362|-145.7534|2348|Engineer, broadcasting (operations)|2002-06-13|29566719282|young_adults_female_rural.json|9fd0a80b1c1a6ee00cbcee1ba3ddfa14|2022-10-29|20:24:14|1667067854|health_fitness|64.10|0|fraud_Dare, Fritsch and Zboncak|60.137071|-145.954521
660-77-3087|6011557309594011|Carla|Gentry|F|679 David Port Apt. 873|Cordova|AK|99574|60.5362|-145.7534|2348|Engineer, broadcasting (operations)|2002-06-13|29566719282|young_adults_female_rural.json|8db8b53e186397eae85aad2624731e57|2022-10-01|23:35:35|1664660135|food_dining|80.97|0|fraud_Kutch, Steuber and Gerhold|60.803117|-145.088897
660-77-3087|6011557309594011|Carla|Gentry|F|679 David Port Apt. 873|Cordova|AK|99574|60.5362|-145.7534|2348|Engineer, broadcasting (operations)|2002-06-13|29566719282|young_adults_female_rural.json|83be0fa8b64179effc00dd132ad0f0f0|2022-04-21|19:33:42|1650562422|misc_net|52.07|0|fraud_Moore, Dibbert and Koepp|60.187113|-146.108719
660-77-3087|6011557309594011|Carla|Gentry|F|679 David Port Apt. 873|Cordova|AK|99574|60.5362|-145.7534|2348|Engineer, broadcasting (operations)|2002-06-13|29566719282|young_adults_female_rural.json|d128d78aed3f3c40db8eeafd570b0799|2022-06-03|21:02:16|1654282936|misc_pos|78.62|0|fraud_Howe Ltd|60.200015|-146.000476
660-77-3087|6011557309594011|Carla|Gentry|F|679 David Port Apt. 873|Cordova|AK|99574|60.5362|-145.7534|2348|Engineer, broadcasting (operations)|2002-06-13|29566719282|young_adults_female_rural.json|62bded48b4b1ed1c3d394f9a238377d0|2022-11-19|20:59:02|1668887942|home|142.56|0|fraud_Renner Ltd|60.613373|-146.126081
